chr1	860529	871276	uc001abv.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.8166666666666667	49	-11	-439	-440
chr1	861120	879961	uc001abw.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.8625	69	-11	-2056	-2484
chr1	861120	879961	uc001abw.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.674975562072336	1461	1381	-664	-1092
chr1	861120	879961	uc001abw.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9667644183773216	2058	1978	-67	-495
chr1	861120	879961	uc001abw.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2273	2193	148	-280
chr1	861301	879961	uc031pkm.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1816	-2244
chr1	861301	879961	uc031pkm.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6317829457364341	1161	1141	-664	-1092
chr1	861301	879961	uc031pkm.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9623477297895904	1758	1738	-67	-495
chr1	861301	879961	uc031pkm.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1973	1953	148	-280
chr1	861301	879961	uc001abx.2	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-2008	-2436
chr1	861301	879961	uc001abx.2	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6671671671671673	1353	1333	-664	-1092
chr1	861301	879961	uc001abx.2	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.965965965965966	1950	1930	-67	-495
chr1	861301	879961	uc001abx.2	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2165	2145	148	-280
chr1	861301	879961	uc031pkj.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1201	-1456
chr1	861301	879961	uc031pkj.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.797649034424853	970	950	-240	-495
chr1	861301	879961	uc031pkj.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	1.9781696053736355	1185	1165	-25	-280
chr1	861301	879961	uc031pki.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1198	-1453
chr1	861301	879961	uc031pki.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.7971380471380471	967	947	-240	-495
chr1	861301	879961	uc031pki.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	1.9781144781144782	1182	1162	-25	-280
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1681	-2109
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.602034709754638	1026	1006	-664	-1092
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9593058049072412	1623	1603	-67	-495
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1838	1818	148	-280
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1732	-2160
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.613821138211382	1077	1057	-664	-1092
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9605110336817653	1674	1654	-67	-495
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1889	1869	148	-280
chr1	861301	879961	uc031pke.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.019867549668874173	9	-444	-1934	-2362
chr1	861301	879961	uc031pke.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5539906103286385	1279	826	-664	-1092
chr1	861301	879961	uc031pke.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9543930248155599	1876	1423	-67	-495
chr1	861301	879961	uc031pke.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2091	1638	148	-280
chr1	861301	879961	uc031pjp.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1729	-2157
chr1	861301	879961	uc031pjp.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6131471785922047	1074	1054	-664	-1092
chr1	861301	879961	uc031pjp.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9604421175101803	1671	1651	-67	-495
chr1	861301	879961	uc031pjp.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1886	1866	148	-280
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1978	-2406
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6620934959349594	1323	1303	-664	-1092
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9654471544715446	1920	1900	-67	-495
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2135	2115	148	-280
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.06	9	-141	-1496	-1924
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5095870206489677	841	691	-664	-1092
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9498525073746311	1438	1288	-67	-495
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1653	1503	148	-280
chr1	861301	879961	uc031pka.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.02	9	-441	-1604	-2032
chr1	861301	879961	uc031pka.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.4286941580756014	949	499	-664	-1092
chr1	861301	879961	uc031pka.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9415807560137457	1546	1096	-67	-495
chr1	861301	879961	uc031pka.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1761	1311	148	-280
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.014705882352941176	9	-603	-2045	-2473
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5391545391545391	1390	778	-664	-1092
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.952875952875953	1987	1375	-67	-495
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2202	1590	148	-280
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-2011	-2439
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6676661669165416	1356	1336	-664	-1092
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9660169915042478	1953	1933	-67	-495
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2168	2148	148	-280
chr1	861301	879961	uc031pjv.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.013636363636363636	9	-651	-2141	-2569
chr1	861301	879961	uc031pjv.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5539906103286385	1486	826	-664	-1092
