chr1	860529	871276	uc001abv.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.8166666666666667	49	-11	-439	-440
chr1	861120	879961	uc001abw.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.8625	69	-11	-2056	-2484
chr1	861120	879961	uc001abw.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.674975562072336	1461	1381	-664	-1092
chr1	861120	879961	uc001abw.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9667644183773216	2058	1978	-67	-495
chr1	861120	879961	uc001abw.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2273	2193	148	-280
chr1	861301	879961	uc031pki.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1198	-1453
chr1	861301	879961	uc031pki.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.7971380471380471	967	947	-240	-495
chr1	861301	879961	uc031pki.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	1.9781144781144782	1182	1162	-25	-280
chr1	861301	879961	uc031pjt.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1870	-2298
chr1	861301	879961	uc031pjt.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.64247311827957	1215	1195	-664	-1092
chr1	861301	879961	uc031pjt.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9634408602150537	1812	1792	-67	-495
chr1	861301	879961	uc031pjt.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2027	2007	148	-280
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1681	-2109
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.602034709754638	1026	1006	-664	-1092
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9593058049072412	1623	1603	-67	-495
chr1	861301	879961	uc031pkh.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1838	1818	148	-280
chr1	861301	879961	uc031pjq.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.02	9	-441	-1883	-2311
chr1	861301	879961	uc031pjq.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5391545391545391	1228	778	-664	-1092
chr1	861301	879961	uc031pjq.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.952875952875953	1825	1375	-67	-495
chr1	861301	879961	uc031pjq.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2040	1590	148	-280
chr1	861301	879961	uc031pjr.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.012838801711840228	9	-692	-1720	-2148
chr1	861301	879961	uc031pjr.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.3537414965986394	1065	364	-664	-1092
chr1	861301	879961	uc031pjr.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.933916423712342	1662	961	-67	-495
chr1	861301	879961	uc031pjr.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1877	1176	148	-280
chr1	861301	879961	uc031pjs.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-2056	-2311
chr1	861301	879961	uc031pjs.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6515151515151514	1353	1333	-712	-967
chr1	861301	879961	uc031pjs.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.8822091886608017	1825	1805	-240	-495
chr1	861301	879961	uc031pjs.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	1.9872922776148583	2040	2020	-25	-280
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1732	-2160
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.613821138211382	1077	1057	-664	-1092
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9605110336817653	1674	1654	-67	-495
chr1	861301	879961	uc031pkg.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1889	1869	148	-280
chr1	861301	879961	uc031pke.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.019867549668874173	9	-444	-1934	-2362
chr1	861301	879961	uc031pke.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5539906103286385	1279	826	-664	-1092
chr1	861301	879961	uc031pke.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9543930248155599	1876	1423	-67	-495
chr1	861301	879961	uc031pke.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2091	1638	148	-280
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-1978	-2406
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6620934959349594	1323	1303	-664	-1092
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9654471544715446	1920	1900	-67	-495
chr1	861301	879961	uc031pkc.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2135	2115	148	-280
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.06	9	-141	-1496	-1924
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5095870206489677	841	691	-664	-1092
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9498525073746311	1438	1288	-67	-495
chr1	861301	879961	uc031pkb.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1653	1503	148	-280
chr1	861301	879961	uc031pka.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.02	9	-441	-1604	-2032
chr1	861301	879961	uc031pka.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.4286941580756014	949	499	-664	-1092
chr1	861301	879961	uc031pka.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9415807560137457	1546	1096	-67	-495
chr1	861301	879961	uc031pka.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	1761	1311	148	-280
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.014705882352941176	9	-603	-2045	-2473
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.5391545391545391	1390	778	-664	-1092
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.952875952875953	1987	1375	-67	-495
chr1	861301	879961	uc031pjy.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2202	1590	148	-280
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.45	9	-11	-2011	-2439
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	878180	878330	2bc5	2.0	+	1.6676661669165416	1356	1336	-664	-1092
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	879420	879510	2bc7	2.0	+	1.9660169915042478	1953	1933	-67	-495
chr1	861301	879961	uc031pjx.1	0.0	+	chr1	879590	879770	2bc8	2.0	+	2.343457943925234	2168	2148	148	-280
chr1	861301	879961	uc031pjv.1	0.0	+	chr1	861280	861340	2bc4	2.0	+	0.013636363636363636	9	-651	-2141	-2569
